,clusters,Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award?
139,7,0.8981936224783732,0.0,5.805284529979144e-05,5.805284529979144e-05,5.805284529979144e-05,0.20318495854927004,0.0008127398341970802,0.0,0.0,0.38982485618809953,0.0
140,2,0.9859615449283421,0.0,2.4880426590500204e-05,2.4880426590500204e-05,2.4880426590500204e-05,0.0,0.0,0.0,0.0,0.16697254284884688,0.0
141,4,0.6734511833352543,0.0,0.00011018507580746961,0.00011018507580746961,0.00011018507580746961,0.0,0.0,0.0,0.0,0.7392316735923137,0.0
142,7,0.9782450826423212,0.0,3.079244177161136e-05,3.079244177161136e-05,3.079244177161136e-05,0.013856598797225112,6.158488354322271e-05,0.013856598797225112,6.158488354322271e-05,0.20652490696219739,0.0
143,5,0.9626559067148655,0.0,3.0370807944501106e-05,7.5927019861252766e-06,7.5927019861252766e-06,0.2659040162560933,0.0001290759337641297,0.0,0.0,0.050878696009025476,0.0
144,1,0.9164666463743828,0.0,6.61756550201735e-05,2.2058551673391168e-05,2.2058551673391168e-05,0.3718410055583549,0.00037499537844764983,0.0,0.0,0.14772612055670065,0.0
145,2,0.9948410915546708,0.0,9.885145981266603e-06,9.885145981266603e-06,9.885145981266603e-06,0.07512710945762618,7.908116785013282e-05,0.015816233570026563,4.9425729906333015e-05,0.06630955924233636,9.885145981266603e-06
146,7,0.941539663968865,0.0,5.033087421654274e-05,5.033087421654274e-05,5.033087421654274e-05,0.005033087421654274,5.033087421654274e-05,0.0,0.0,0.3368645411313206,0.0
147,3,0.6534351688930063,0.0,6.457762624206969e-05,1.2915525248413937e-05,1.2915525248413937e-05,0.7517868936596784,0.00021956392922303693,0.019373287872620906,2.5831050496827874e-05,0.08639194838664083,1.2915525248413937e-05
148,5,0.9692198415846528,0.0,3.4356908517611254e-05,1.1452302839203753e-05,1.1452302839203753e-05,0.2337987624623446,0.00019468914826646378,0.0,0.0,0.07714271192487648,0.0
149,7,0.9656458541314309,0.0,3.8830861111928216e-05,3.8830861111928216e-05,3.8830861111928216e-05,0.007960326527945285,0.00019415430555964108,0.0,0.0,0.25973962997768785,0.0
150,1,0.8735355014509236,0.0,4.5321374447821506e-05,1.1330343611955377e-05,1.1330343611955377e-05,0.48044056017774384,0.0002492675594630183,0.019465530325339337,4.5321374447821506e-05,0.07572068635869778,1.1330343611955377e-05
151,5,0.9751380105498495,0.0,5.24036720666077e-06,1.048073441332154e-06,1.048073441332154e-06,0.22144114897842285,1.8865321943978773e-05,0.002358165242997347,6.288440647992925e-06,0.008007281091777656,1.048073441332154e-06
152,5,0.9795152382725992,0.0,1.642814894409651e-05,3.2856297888193024e-06,3.2856297888193024e-06,0.19979257619852414,6.571259577638604e-05,0.0016428148944096512,3.2856297888193024e-06,0.02510221158657947,0.0
153,2,0.9948604108745419,0.0,1.137321273606491e-05,1.137321273606491e-05,1.137321273606491e-05,0.05210068754391335,0.00017059819104097364,0.0,0.0,0.08682310602711951,0.0
154,3,0.7851370143917268,0.0,6.447837184730956e-05,1.611959296182739e-05,1.611959296182739e-05,0.6069832729776105,0.00022567430146558346,0.0,0.0,0.12300861389170482,1.611959296182739e-05
155,5,0.9720786178057575,0.0,1.766765177922233e-05,4.416912944805583e-06,4.416912944805583e-06,0.23221478116020872,9.275517184091724e-05,0.0022084564724027915,4.416912944805583e-06,0.033683378117087374,0.0
156,2,0.9950199967830006,0.0,1.401594541332827e-05,4.671981804442757e-06,4.671981804442757e-06,0.09309390943532636,5.606378165331308e-05,0.0,0.0,0.035619189277071577,0.0
157,5,0.950269554565676,0.0,6.452421039556896e-05,2.150807013185632e-05,2.150807013185632e-05,0.26482886753354684,0.00025809684158227585,0.0,0.0,0.1638699863346133,2.150807013185632e-05
158,5,0.9669538384061547,0.0,2.1128306255023503e-05,4.225661251004701e-06,4.225661251004701e-06,0.2529142771951334,8.873888627109872e-05,0.0,0.0,0.03216573344264778,4.225661251004701e-06
159,2,0.9795926440200278,0.0,2.0921184973624666e-05,2.0921184973624666e-05,2.0921184973624666e-05,0.12259814394544055,0.000251054219683496,0.0,0.0,0.15927298120420458,0.0
160,5,0.9605866357956471,0.0,4.169816100979512e-05,1.3899387003265042e-05,1.3899387003265042e-05,0.25713865956040327,0.00026408835306203577,0.0,0.0,0.10560754245080779,0.0
161,1,0.9075161227507514,0.0,3.759387418188697e-05,7.518774836377394e-06,7.518774836377394e-06,0.41596118027290657,0.0001278191722184157,0.011278162254566092,7.518774836377394e-06,0.05712765120679544,7.518774836377394e-06
162,2,0.9912077831148175,0.0,6.480811946221305e-06,6.480811946221305e-06,6.480811946221305e-06,0.12056902544750116,3.888487167732783e-05,0.023356846254181583,1.296162389244261e-05,0.04924120916738948,6.480811946221305e-06
163,6,0.3132300207696547,0.0,0.00012161911115109872,3.040477778777468e-05,3.040477778777468e-05,0.9212039574139973,0.000577690777967719,0.0,0.0,0.2308026681869976,3.040477778777468e-05
164,5,0.9776667693022418,0.0,3.651143777503984e-05,1.2170479258346615e-05,1.2170479258346615e-05,0.1885085532325307,0.00021906862665023905,0.0,0.0,0.09290943865821806,1.2170479258346615e-05
165,2,0.9941623771236939,0.0,1.4226301152280902e-05,1.4226301152280902e-05,1.4226301152280902e-05,0.002560734207410562,8.535780691368541e-05,0.0,0.0,0.1078638153365938,0.0
166,2,0.9953724559710119,0.0,1.0405532793608604e-05,1.0405532793608604e-05,1.0405532793608604e-05,0.05482675228952374,0.00018729959028495488,0.0,0.0,0.07891556070672766,0.0
167,5,0.9830289876683582,0.0,1.220020388096971e-05,2.440040776193942e-06,2.440040776193942e-06,0.18251505005930688,3.6600611642909134e-05,0.0,0.0,0.01850038916510247,2.440040776193942e-06
168,2,0.9926403694911154,0.0,1.070402430026463e-05,2.6760060750661575e-06,2.6760060750661575e-06,0.11939001103907661,4.281609720105852e-05,0.0,0.0,0.020276098030776273,2.6760060750661575e-06
169,6,0.4275766425844154,0.0,7.883776944490005e-05,1.9709442361225013e-05,1.9709442361225013e-05,0.8914580779982073,0.00039418884722450026,0.013796609652857509,3.9418884722450026e-05,0.14929902588627947,1.9709442361225013e-05
170,3,0.7271181298594152,0.0,5.065825030023654e-05,1.0131650060047309e-05,1.0131650060047309e-05,0.6822146567932855,0.000131711450780615,0.0,0.0,0.07669659095455812,1.0131650060047309e-05
171,7,0.9783624624854017,0.0,2.7313301576923554e-05,2.7313301576923554e-05,2.7313301576923554e-05,0.0,0.0,0.0,0.0,0.2068982594451959,0.0
172,2,0.9975074304035588,0.0,8.489232276177213e-06,2.8297440920590704e-06,2.8297440920590704e-06,0.06717812474548233,1.6978464552354425e-05,0.002829744092059071,5.659488184118141e-06,0.021401354568242752,2.8297440920590704e-06
173,2,0.9930542489717202,0.0,6.6520698594749655e-06,6.6520698594749655e-06,6.6520698594749655e-06,0.10414480571994006,8.647690817317455e-05,0.021619227043293637,3.991241915684979e-05,0.050296300207490215,6.6520698594749655e-06
174,5,0.9422762937391438,0.0,3.116482561709077e-05,7.791206404272692e-06,7.791206404272692e-06,0.3295758221071392,0.00016361533448972654,0.0,0.0,0.05911967419562119,0.0
175,2,0.9952467731275916,0.0,8.813869973432918e-06,2.2034674933582296e-06,2.2034674933582296e-06,0.09592355038836381,4.186588237380636e-05,0.0019831207440224067,8.813869973432918e-06,0.01669126626218859,2.2034674933582296e-06
176,2,0.995162316273142,0.0,9.303973563010275e-06,9.303973563010275e-06,9.303973563010275e-06,0.06844933350306659,0.00017677549769719522,0.0018607947126020549,1.860794712602055e-05,0.0704496878191138,9.303973563010275e-06
177,5,0.9345693545243455,0.05806535368671163,6.655054863806492e-05,3.327527431903246e-05,3.327527431903246e-05,0.24517222118263113,0.00039930329182838947,0.0,0.0,0.251195045834376,3.327527431903246e-05
178,2,0.9922132636477524,0.0,1.6473738396940932e-05,1.6473738396940932e-05,1.6473738396940932e-05,0.008236869198470467,1.6473738396940932e-05,0.0,0.0,0.1242778824665224,1.6473738396940932e-05
179,4,0.6546071406939953,0.0,9.824510591235109e-05,9.824510591235109e-05,9.824510591235109e-05,0.11052574415139498,0.0006877157413864576,0.07368382943426331,0.00039298042364940437,0.7442066772860595,9.824510591235109e-05
180,5,0.964825090571641,0.0,2.0039985264755242e-05,2.0039985264755242e-05,2.0039985264755242e-05,0.21512924181714752,0.0005410796021483915,0.0,0.0,0.15110148889625452,0.0
181,2,0.9894264174143759,0.0,2.3224700151346388e-05,7.741566717115462e-06,7.741566717115462e-06,0.1322724089286348,0.00012386506747384739,0.011612350075673194,2.3224700151346388e-05,0.05834818834689924,7.741566717115462e-06
182,7,0.9746114328430222,0.0,2.9580291150996183e-05,2.9580291150996183e-05,2.9580291150996183e-05,0.0014790145575498091,2.9580291150996183e-05,0.0014790145575498091,2.9580291150996183e-05,0.2238932237218901,0.0
183,3,0.6091626740219885,0.0,0.0001363847921240319,6.819239606201595e-05,6.819239606201595e-05,0.6041846291094614,0.0009546935448682233,0.0,0.0,0.5136933195351662,6.819239606201595e-05
184,1,0.8953678169809944,0.0,5.38459146224914e-05,1.7948638207497133e-05,1.7948638207497133e-05,0.4243058072252322,0.0003051268495274513,0.0,0.0,0.1352070916170759,0.0
185,2,0.9882680673368271,0.0,3.2942634940504685e-05,1.0980878313501563e-05,1.0980878313501563e-05,0.12841039099808726,0.00014275141807552032,0.0,0.0,0.08268601370066676,0.0
186,2,0.9966791021295209,0.0,5.638289934389345e-06,1.4095724835973362e-06,1.4095724835973362e-06,0.0805894876047105,5.638289934389345e-05,0.00486302506841081,1.6914869803168036e-05,0.01060421379410276,1.4095724835973362e-06
187,2,0.9992511843041544,0.0,4.722470683636921e-06,4.722470683636921e-06,4.722470683636921e-06,0.015348029721819995,3.777976546909537e-05,0.0,0.0,0.03551770201163328,0.0
188,5,0.9841339711468654,0.0,1.1978407370426435e-05,2.395681474085287e-06,2.395681474085287e-06,0.17651141532912987,7.42661256966439e-05,0.0,0.0,0.018001150596276844,0.0
189,2,0.9938029569920233,0.0,1.3769733238081044e-05,1.3769733238081044e-05,1.3769733238081044e-05,0.04067579198529141,0.0001790065320950536,0.003194578111234802,1.3769733238081044e-05,0.10339692688475056,0.0
190,6,0.4566086719324558,0.0,1.8483786389312144e-05,3.696757277862429e-06,3.696757277862429e-06,0.8892327826461401,0.0001145994756137353,0.0018483786389312145,7.393514555724858e-06,0.027751556884913254,3.696757277862429e-06
191,5,0.9535658454661006,0.004885125557217303,2.6658256792454588e-05,6.664564198113647e-06,6.664564198113647e-06,0.29572670716289684,0.0002532534395283186,0.026178408170190404,0.000113297591367932,0.05048407380071087,6.664564198113647e-06
192,5,0.962979253253531,0.0,1.247185358341727e-05,2.494370716683454e-06,2.494370716683454e-06,0.2689255900777932,5.9864897200402895e-05,0.0,0.0,0.018707780375125906,2.494370716683454e-06
193,2,0.989042216319169,0.044971808463221345,1.875388176114318e-05,1.875388176114318e-05,1.875388176114318e-05,0.0,0.0,0.0,0.0,0.14061660544505156,0.0
194,7,0.9563458087799995,0.0,3.8997912522122074e-05,3.8997912522122074e-05,3.8997912522122074e-05,0.003899791252212207,3.8997912522122074e-05,0.0,0.0,0.2922113585282607,3.8997912522122074e-05
195,2,0.9984541158040438,0.0,7.417880370903959e-06,7.417880370903959e-06,7.417880370903959e-06,0.0,0.0,0.0,0.0,0.05558217761918337,0.0
196,6,0.46516792874130414,0.0,7.103535653614687e-05,1.4207071307229374e-05,1.4207071307229374e-05,0.8788068098512873,0.0003693838539879637,0.0,0.0,0.10638254994853355,1.4207071307229374e-05
197,5,0.9816480163046751,0.0,2.7182175251419366e-05,9.060725083806456e-06,9.060725083806456e-06,0.17822446239847298,0.00019027522675993557,0.0,0.0,0.06784670942754274,0.0
198,3,0.536511676733133,0.0,6.188853117235357e-05,0.0001856655935170607,6.188853117235357e-05,0.7053435897713136,0.000990216498757657,0.0,0.0,0.4632975443562388,6.188853117235357e-05
199,5,0.9553851696764788,0.0,3.2129987209567135e-05,8.032496802391784e-06,8.032496802391784e-06,0.2891779173829066,0.00013655244564066032,0.0012048745203587677,8.032496802391784e-06,0.06011520606910011,8.032496802391784e-06
200,1,0.8285491171299901,0.0,8.00820700379355e-05,2.0020517509483876e-05,2.0020517509483876e-05,0.5395129058455714,0.00028028724513277426,0.0,0.0,0.14977349148844887,2.0020517509483876e-05
201,1,0.875109990409597,0.0,6.115160130041557e-05,3.0575800650207786e-05,3.0575800650207786e-05,0.4243309614235836,0.0006115160130041557,0.0428061209102909,0.00030575800650207784,0.22867641306290404,3.0575800650207786e-05
202,7,0.907916609676951,0.0,5.594064138490148e-05,5.594064138490148e-05,5.594064138490148e-05,0.027187151713062116,0.00011188128276980296,0.0,0.0,0.4182681756349083,0.0
203,1,0.885932094120359,0.0,2.8974564992391438e-05,5.7949129984782874e-06,5.7949129984782874e-06,0.46177923210973926,0.00010430843397260917,0.0028974564992391436,5.7949129984782874e-06,0.04331117975062672,5.7949129984782874e-06
204,7,0.98056855515225,0.0,2.625491472507899e-05,2.625491472507899e-05,2.625491472507899e-05,0.0,0.0,0.0,0.0,0.1961767228257902,0.0
205,2,0.9887101537382905,0.0,1.921019184227657e-05,1.921019184227657e-05,1.921019184227657e-05,0.043760817016706026,0.00017289172658048913,0.0,0.0,0.1433080311433832,0.0
206,3,0.7201670987095408,0.0,3.751300142253491e-05,7.502600284506983e-06,7.502600284506983e-06,0.691432139619879,0.0002250780085352095,0.00997095577810978,3.001040113802793e-05,0.05640454893892349,7.502600284506983e-06
207,7,0.9388583927370255,0.05061995302455495,4.049596241964396e-05,4.049596241964396e-05,4.049596241964396e-05,0.14959208517816477,0.0004859515490357275,0.046570356782590555,0.00012148788725893188,0.30238335138748146,4.049596241964396e-05
208,1,0.8142999608601473,0.0,8.921879707024731e-05,2.973959902341577e-05,2.973959902341577e-05,0.5355804388126947,0.000535312782421484,0.0,0.0,0.22376074305218027,2.973959902341577e-05
209,4,0.6762203753297533,0.0,9.866069088557826e-05,9.866069088557826e-05,9.866069088557826e-05,0.0,0.0,0.0,0.0,0.7366993788426128,0.0
210,1,0.8958110350194114,0.0,2.2245563234914313e-05,4.449112646982863e-06,4.449112646982863e-06,0.4431850089912569,0.00015126982999741733,0.0026694675881897174,1.7796450587931452e-05,0.0332037276844331,4.449112646982863e-06
211,7,0.9692202033614161,0.0,3.068317726229632e-05,3.068317726229632e-05,3.068317726229632e-05,0.09042332339198725,0.00024546541809837054,0.0,0.0,0.2289885519085174,0.0
212,2,0.9990690272658002,0.0,4.883464954227646e-06,4.883464954227646e-06,4.883464954227646e-06,0.022810664801197332,6.836850935918704e-05,0.0,0.0,0.03661622022679888,0.0
213,6,0.3609311689273102,0.0,0.00013048849201999647,4.3496164006665485e-05,4.3496164006665485e-05,0.8737074464018896,0.0006524424600999822,0.0,0.0,0.3261342377219778,4.3496164006665485e-05
214,4,0.768217258795282,0.0,7.608371385513341e-05,7.608371385513341e-05,7.608371385513341e-05,0.2054260274088602,7.608371385513341e-05,0.2054260274088602,7.608371385513341e-05,0.5704756864857903,0.0
215,5,0.9707019707799384,0.0,3.395368745951024e-05,8.48842186487756e-06,8.48842186487756e-06,0.23180182428607643,0.00011883790610828586,0.0,0.0,0.0632896734245271,0.0
216,0,0.17451252132114053,0.0,0.00012984562598299148,0.00012984562598299148,0.00012984562598299148,0.14724493986471232,0.0011686106338469231,0.0,0.0,0.97358250362047,0.0
217,2,0.9855817330235073,0.0,1.648212674588202e-05,1.648212674588202e-05,1.648212674588202e-05,0.11651215396664001,6.592850698352809e-05,0.0,0.0,0.12269295149634576,0.0
218,2,0.9911808264070564,0.0,1.572861831984242e-05,5.242872773280807e-06,5.242872773280807e-06,0.12664683471137117,0.00011534320101217775,0.0,0.0,0.039001730560435925,5.242872773280807e-06
219,5,0.9513096925005468,0.0,2.6520854817029342e-05,6.630213704257336e-06,6.630213704257336e-06,0.30426713710207337,9.945320556386003e-05,0.0,0.0,0.049308899318561805,0.0
220,2,0.9975638862819975,0.002073196730603552,3.830740448269682e-06,7.661480896539365e-07,7.661480896539365e-07,0.0694536227713983,2.4516738868925966e-05,0.002336751673444506,5.363036627577555e-06,0.005720827785445943,7.661480896539365e-07
221,5,0.9575536607613669,0.0,2.0839579287410485e-05,4.167915857482097e-06,4.167915857482097e-06,0.2865608868653241,0.0001458770550118734,0.0022923537216151535,8.335831714964194e-06,0.03112182770781882,4.167915857482097e-06
222,2,0.9944606829794382,0.0,1.3252584429156016e-05,1.3252584429156016e-05,1.3252584429156016e-05,0.03644460718017904,0.00013252584429156015,0.003313146107289004,1.3252584429156016e-05,0.09853296523077498,1.3252584429156016e-05
223,7,0.9374161487774959,0.0,4.6399848971810916e-05,4.6399848971810916e-05,4.6399848971810916e-05,0.034799886728858184,0.00027839909383086547,0.0,0.0,0.3464676722725121,0.0
224,2,0.9977129817801427,0.0,1.5430460187551182e-05,5.143486729183728e-06,5.143486729183728e-06,0.05580168752491426,7.200881420857218e-05,0.0,0.0,0.038144097583626524,0.0
225,2,0.9955327297213328,0.0,2.0270661543438116e-05,1.0135330771719058e-05,1.0135330771719058e-05,0.05645379239847516,0.00011148863848890964,0.0,0.0,0.0756805148724262,0.0
226,2,0.996510676359534,0.0,8.493302392073009e-06,1.6986604784146018e-05,8.493302392073009e-06,0.05476481382408676,9.34263263128031e-05,0.0,0.0,0.06298633053961343,8.493302392073009e-06
227,5,0.9547999032065495,0.0,3.202978566430613e-05,8.007446416076532e-06,8.007446416076532e-06,0.29116676658137486,0.00012011169624114798,0.002001861604019133,8.007446416076532e-06,0.059791602388843464,8.007446416076532e-06
228,2,0.9820548188609384,0.0,3.6565384673217474e-05,1.8282692336608737e-05,1.8282692336608737e-05,0.13097720789946501,0.00027424038504913107,0.005484807700982621,3.6565384673217474e-05,0.1355844463682904,0.0
229,1,0.933302166801283,0.0,3.035188220912548e-05,6.0703764418250956e-06,6.0703764418250956e-06,0.356264322994273,9.105564662737643e-05,0.0,0.0,0.04497541905748213,0.0
230,5,0.9827229772441045,0.0,2.211530303079547e-05,7.371767676931824e-06,7.371767676931824e-06,0.17682659126656367,9.583297980011371e-05,0.0,0.0,0.05466165732444948,7.371767676931824e-06
231,1,0.819038669595198,0.0,5.032186468390256e-05,1.0064372936780511e-05,1.0064372936780511e-05,0.5688786158785817,0.00022141620460917126,0.0,0.0,0.0745166172239229,1.0064372936780511e-05
232,7,0.9177204802839444,0.0,4.1574725028719054e-05,4.1574725028719054e-05,4.1574725028719054e-05,0.2510697644484344,0.0006236208754307858,0.0,0.0,0.3078192641126359,0.0
233,1,0.9026532276601142,0.0,7.506159641263268e-05,3.753079820631634e-05,3.753079820631634e-05,0.3289199154801564,0.0004879003766821124,0.0,0.0,0.2775402527357093,3.753079820631634e-05
234,3,0.6995879083024831,0.0,0.00012220943458860742,6.110471729430371e-05,6.110471729430371e-05,0.5534254245345086,0.0007943613248259482,0.0,0.0,0.4519915938259645,6.110471729430371e-05
